,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,Y,Y,Y,,Y,Y,Y
,1,1,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,P,,
Y,1,1,,1,1,1,1,,1,1,1,1,1,1,,2,2,2,2,2,2,2,2,2,1,1,1,1,,,,,1,1,1,1,,,,,X,,
Y,,1,1,1,1,1,1,,1,1,1,1,,1,1,2,,,,,,,,,1,1,,1,1,1,1,1,1,,1,1,,1,1,1,1,,
X,,1,1,,,,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,,1,1,1,1,,1,1,,
,Y,1,1,,,,1,1,,,,1,1,1,1,1,1,,1,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,
,Y,,1,1,1,1,1,1,,,,1,1,,,1,1,,1,1,1,1,1,1,,1,1,,,1,1,,,1,1,,1,1,1,1,,,
,X,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,
,,Y,1,1,,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,,1,1,,,1,1,,,1,1,,1,1,,,
,,Y,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
,,X,,,,1,1,,,,,1,1,,,,,,,1,1,,,,,1,1,,,1,1,,,1,1,,,1,1,,,,
,,,X,Y,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
,,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,1,1,,Y,,,,
,,,,,X,Y,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,,Y,,,,
,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,1,,,,,,,1,1,,X,,Y,,,,
,,,,,,,,,X,Y,Y,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,,P,,,,,,
,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,1,,,,,,X,,Y,,,,,,
,,,,,,,,,,,X,Y,Y,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,,,,,,P,,Y,,,,,,
,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,X,,,,,,Y,,Y,,,,,,
,,,,,,,,,,,,,,,Y,1,1,1,1,1,1,1,1,1,1,X,,,P,,,,,,Y,,,,,,,,
,,,,,,,,,,,,,,,Y,,,,,1,1,,,,,P,Y,,Y,Y,,,,,Y,,,,,,,,
,,,,,,,,,,,,,,,X,,X,Y,Y,1,1,,Y,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
