X,Y,Y,Y,P,X,X,X,P,X,S,X,X,X,P,X,X,X,S,X,X,X,S,X,X,X,S,X,X,X,P,X,X,X,P,X,X,X,S,X,X,X,P,X,X,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,X,X,X,X,X,X,P,X,X,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,S,X,X,X,S,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,S,X,X,X,P,X,S,X,X,X,X,X,S,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,X,X,S,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,P,X,X,X,X,X,X,X,P,X,P,Y,Y,Y
,,,P,X,,,P,X,S,X,,,P,X,,,S,X,,,S,X,,,S,X,,,P,X,,,P,X,,,S,X,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,,,S,X,,,S,X,,,,,,,,,P,X,S,X,,,S,X,,,P,X,S,X,,,,,S,X,,,,,,,,,,,P,X,,,,,S,X,,,,,,,,,,,P,X,,,P,X,,,,,,,P,X,,,,,
X,Y,Y,Y,P,X,S,X,P,X,S,X,P,X,P,X,P,X,S,X,P,X,S,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,P,X,S,X,X,X,S,X,X,X,X,X,X,X,S,X,S,X,S,X,S,X,P,X,X,X,P,X,S,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,X,X,P,X,S,X,X,X,P,X,X,X,P,X,S,X,P,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,X,X,X,X,S,X,P,X,P,Y,Y,Y
,,,,,S,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,P,X,,,P,X,,,P,X,S,X,,,S,X,,,,,,,S,X,,,S,X,,,P,X,,,P,X,S,X,,,,,P,X,,,P,X,,,,,,,P,X,,,,,P,X,,,P,X,S,X,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,,,,,S,X,,,,,,,
,,X,Y,Y,Y,S,X,P,X,X,X,P,X,S,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,X,X,X,X,S,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,S,X,P,X,S,X,P,X,S,X,P,X,X,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,P,X,S,X,P,X,X,X,P,X,S,X,P,X,S,X,X,X,P,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,X,X,X,X,P,X,S,X,P,Y,Y,Y,,
,,,,,,,P,X,,,,,S,X,,,P,X,,,S,X,,,P,X,,,P,X,,,P,X,,,S,X,,,P,X,,,,,,,S,X,,,,,,,,,,,S,X,,,,,,,,,P,X,,,P,X,,,S,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,,,P,X,,,,,S,X,,,S,X,,,P,X,,,,,S,X,,,S,X,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,,,,,P,X,,,,,,,,,
,,,,X,Y,Y,Y,P,X,P,X,X,X,S,X,S,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,X,X,X,X,S,X,S,X,X,X,X,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,X,X,P,X,S,X,P,X,S,X,P,X,X,X,P,X,S,X,P,X,S,X,S,X,P,X,X,X,P,X,P,X,X,X,S,X,X,X,S,X,P,X,P,X,X,X,P,X,S,X,X,X,S,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,S,X,P,X,S,X,X,X,S,X,P,X,P,Y,Y,Y,,,,
,,,,,,,,,P,X,,,,,S,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,S,X,,,,,,,,,,,P,X,,,S,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,,,S,X,,,S,X,,,,,,,S,X,,,S,X,,,P,X,,,,,P,X,,,,,,,,,P,X,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,S,X,,,S,X,,,S,X,,,S,X,,,,,,,,,,,
,,,,,,X,Y,Y,Y,P,X,P,X,X,X,S,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,S,X,X,X,S,X,S,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,P,X,X,X,S,X,X,X,S,X,P,X,X,X,X,X,S,X,X,X,S,X,P,X,P,X,P,X,X,X,P,X,P,X,X,X,X,X,X,X,P,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,S,X,P,X,S,X,X,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,
,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,S,X,,,S,X,,,,,,,S,X,,,,,,,P,X,S,X,,,S,X,,,P,X,,,P,X,,,P,X,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,,,,,P,X,,,,,,,,,,,,,
,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,X,X,S,X,P,X,S,X,S,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,S,X,X,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,P,X,P,X,S,X,X,X,S,X,P,X,P,Y,Y,Y,,,,,,,,
,,,,,,,,,,,,,S,X,,,,,P,X,,,S,X,,,P,X,,,P,X,,,S,X,,,,,,,P,X,,,S,X,,,,,,,P,X,,,S,X,,,,,,,,,P,X,,,P,X,,,S,X,,,P,X,,,P,X,,,,,,,,,S,X,,,,,,,,,,,P,X,,,S,X,,,,,,,,,,,,,S,X,,,,,,,,,,,S,X,,,,,,,,,,,S,X,,,P,X,,,S,X,,,S,X,,,,,,,,,,,,,,,
,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,P,X,S,X,S,X,X,X,S,X,P,X,X,X,S,X,P,X,X,X,S,X,P,X,X,X,S,X,S,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,S,X,X,X,X,X,X,X,S,X,X,X,P,X,X,X,X,X,X,X,P,X,P,X,S,X,X,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,S,X,P,X,P,X,S,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,,,,,
,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,S,X,,,,,,,P,X,,,S,X,,,,,,,S,X,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,,,,,,,,,P,X,,,,,,,,,P,X,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,S,X,,,P,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,S,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,S,X,X,X,X,X,X,X,P,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,S,X,S,X,P,X,P,X,P,Y,Y,Y,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,,,,,S,X,,,,,,,,,,,P,X,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,P,X,,,S,X,,,,,,,,,,,,,,,,,,,S,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,P,X,P,X,P,X,P,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,P,X,P,X,P,X,S,X,P,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,S,X,S,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,S,X,S,X,P,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,S,X,,,,,P,X,,,P,X,,,S,X,,,S,X,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,S,X,,,,,,,,,P,X,,,S,X,,,S,X,,,,,,,,,,,P,X,,,S,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,P,X,S,X,P,X,S,X,S,X,P,X,S,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,P,X,P,X,S,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,S,X,S,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,X,X,S,X,P,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,P,X,,,,,S,X,,,S,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,P,X,,,P,X,,,,,,,,,,,P,X,,,S,X,,,,,,,,,,,,,,,,,,,P,X,,,S,X,,,,,,,S,X,,,,,,,,,,,P,X,,,P,X,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,S,X,S,X,S,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,P,X,S,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,S,X,X,X,S,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,S,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,S,X,,,,,,,,,,,P,X,,,,,,,,,P,X,,,,,,,,,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,S,X,,,,,,,P,X,,,P,X,,,S,X,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,S,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,P,X,X,X,X,X,X,X,X,X,P,X,S,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,S,X,X,X,X,X,P,X,P,X,P,X,P,X,X,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,S,X,,,P,X,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,S,X,,,S,X,,,,,,,S,X,,,,,,,,,,,P,X,,,P,X,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,P,X,P,X,P,X,P,X,S,X,P,X,P,X,P,X,P,X,X,X,X,X,P,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,S,X,X,X,X,X,P,X,S,X,X,X,P,X,X,X,P,X,S,X,P,X,P,X,P,X,S,X,X,X,S,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,P,X,,,,,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,P,X,,,P,X,S,X,,,P,X,,,S,X,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,X,X,X,X,S,X,P,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,X,X,X,X,S,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,,,P,X,,,,,,,S,X,,,,,,,P,X,,,S,X,,,,,,,,,S,X,,,,,,,,,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,,,S,X,,,S,X,,,,,P,X,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,P,X,P,X,P,X,S,X,P,X,X,X,X,X,P,X,S,X,X,X,X,X,P,X,P,X,X,X,S,X,X,X,X,X,X,X,S,X,S,X,X,X,X,X,X,X,X,X,S,X,S,X,S,X,P,X,X,X,X,X,X,X,X,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,P,X,S,X,X,X,S,X,P,X,X,X,P,X,X,X,S,X,P,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,S,X,,,,,,,P,X,,,,,,,P,X,,,,,,,,,,,,,S,X,,,,,,,,,,,S,X,,,S,X,,,,,,,,,,,S,X,,,,,,,S,X,,,,,,,,,,,P,X,,,,,P,X,,,,,,,P,X,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,P,X,X,X,P,X,P,X,S,X,X,X,X,X,P,X,P,X,S,X,X,X,S,X,P,X,S,X,X,X,P,X,S,X,X,X,S,X,S,X,X,X,X,X,X,X,X,X,P,X,S,X,P,X,S,X,P,X,X,X,P,X,X,X,S,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,S,X,X,X,S,X,P,X,X,X,S,X,P,X,X,X,X,X,P,X,P,X,S,X,X,X,S,X,X,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,,,,,P,X,,,S,X,,,S,X,,,S,X,,,P,X,S,X,,,S,X,,,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,S,X,,,,,,,P,X,,,S,X,,,S,X,,,S,X,,,,,S,X,,,,,,,P,X,,,S,X,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,P,X,S,X,X,X,S,X,P,X,X,X,S,X,P,X,S,X,S,X,S,X,S,X,P,X,S,X,P,X,S,X,S,X,X,X,X,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,S,X,P,X,P,X,S,X,P,X,X,X,S,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,S,X,S,X,X,X,X,X,P,X,P,X,X,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,X,,,,,S,X,,,S,X,,,,,,,P,X,,,S,X,,,S,X,,,,,P,X,,,S,X,,,,,,,S,X,,,S,X,,,S,X,,,S,X,,,P,X,,,P,X,,,S,X,,,,,,,P,X,,,P,X,,,P,X,S,X,,,,,,,P,X,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,X,X,P,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,X,X,S,X,P,X,X,X,S,X,S,X,X,X,S,X,S,X,S,X,X,X,S,X,S,X,P,X,S,X,P,X,S,X,S,X,S,X,X,X,X,X,P,X,S,X,P,X,X,X,P,X,S,X,S,X,X,X,S,X,P,X,S,X,X,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,P,X,,,P,X,S,X,,,,,,,,,P,X,,,P,X,S,X,,,,,,,P,X,,,S,X,,,,,,,S,X,,,,,,,S,X,,,S,X,,,S,X,,,S,X,,,,,,,S,X,,,,,,,,,S,X,,,S,X,,,S,X,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,P,X,X,X,P,X,S,X,P,X,X,X,S,X,X,X,P,X,S,X,P,X,S,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,X,X,S,X,X,X,X,X,X,X,S,X,P,X,S,X,X,X,S,X,P,X,S,X,X,X,X,X,X,X,S,X,S,X,X,X,X,X,X,X,S,X,P,X,S,X,X,X,S,X,P,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,X,,,,,,,,,,,P,X,,,S,X,,,,,S,X,,,,,S,X,,,,,,,S,X,,,,,,,,,,,,,,,,,,,P,X,,,,,,,P,X,,,,,,,,,,,S,X,,,,,,,,,P,X,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,S,X,X,X,X,X,P,X,P,X,S,X,X,X,X,X,S,X,P,X,X,X,S,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,X,X,P,X,S,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,S,X,X,X,P,X,S,X,X,X,X,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,S,X,,,,,,,P,X,,,,,,,,,P,X,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,S,X,,,,,,,S,X,,,,,,,,,,,P,X,,,S,X,,,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,S,X,X,X,X,X,X,X,P,X,S,X,X,X,S,X,X,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,P,X,S,X,X,X,S,X,X,X,X,X,X,X,X,X,X,X,X,X,S,X,S,X,X,X,X,X,S,X,P,X,X,X,S,X,X,X,X,X,P,X,S,X,S,X,X,X,X,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,X,,,,,,,,,,,S,X,,,S,X,,,,,P,X,,,,,,,,,,,,,S,X,,,S,X,,,,,,,,,,,,,,,S,X,,,,,,,P,X,,,S,X,,,,,,,S,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,X,X,X,X,X,X,S,X,P,X,S,X,P,X,S,X,P,X,S,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,S,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,X,X,X,X,P,X,P,X,S,X,X,X,X,X,X,X,S,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,P,X,,,P,X,S,X,,,S,X,,,,,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,P,X,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,X,X,X,X,X,X,P,X,X,X,P,X,S,X,S,X,S,X,P,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,X,X,X,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,X,,,,,,,,,,,,,,,,,S,X,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,S,X,P,X,P,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,X,S,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,P,X,P,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,X,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,S,X,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,Y,Y,Y,P,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
